Original Predictions,Original Values,Augmented Predictions
0.5220402798297681,0.2550141463414632,0.5232076190062652
0.5220402798297681,0.2548057317073171,0.5232076190062652
0.5220402798297681,0.2550558292682926,0.5232076190062652
0.5220402798297681,0.2553476097560975,0.5232076190062652
0.5220402798297681,0.2558478048780488,0.5232076190062652
0.5220402798297681,0.2555560243902439,0.5232076190062652
0.5220402798297681,0.2547640487804876,0.5232076190062652
0.5220402798297681,0.253888707317073,0.5232076190062652
0.5220402798297681,0.252638219512195,0.5232076190062652
0.5220402798297681,0.2516378292682926,0.5232076190062652
0.5220402798297681,0.2512209999999999,0.5232076190062652
0.5220402798297681,0.2512626829268292,0.5232076190062652
0.5220402798297681,0.2519296097560974,0.5232076190062652
0.5220402798297681,0.2523464390243901,0.5232076190062652
0.5220402798297681,0.2526799024390243,0.5232076190062652
0.5220402798297681,0.2523881219512194,0.5232076190062652
0.5220402798297681,0.2513043658536584,0.5232076190062652
0.5220402798297681,0.2500538780487804,0.5232076190062652
0.5220402798297681,0.2486366585365853,0.5232076190062652
0.5220402798297681,0.2477613170731706,0.5232076190062652
0.5220402798297681,0.2470527073170731,0.5232076190062652
0.5220402798297681,0.2469693414634146,0.5232076190062652
0.5220402798297681,0.2473028048780487,0.5232076190062652
0.5220402798297681,0.2473861707317072,0.5232076190062652
0.5220402798297681,0.2475529024390243,0.5232076190062652
0.5220402798297681,0.2475529024390243,0.5232076190062652
0.5220402798297681,0.2471777560975609,0.5232076190062652
0.5220402798297681,0.2466775609756097,0.5232076190062652
0.5220402798297681,0.2464691463414633,0.5232076190062652
0.5220402798297681,0.2460939999999999,0.5232076190062652
0.5220402798297681,0.2458855853658536,0.5232076190062652
0.5220402798297681,0.2460106341463414,0.5232076190062652
0.5220402798297681,0.2460523170731706,0.5232076190062652
0.5220402798297681,0.2465525121951218,0.5232076190062652
0.5220402798297681,0.247052707317073,0.5232076190062652
0.5220402798297681,0.2476779512195121,0.5232076190062652
0.5220402798297681,0.2482615121951218,0.5232076190062652
0.5220402798297681,0.2490118048780487,0.5232076190062652
0.5220402798297681,0.2499705121951218,0.5232076190062652
0.5220402798297681,0.250929219512195,0.5232076190062652
0.5220402798297681,0.2519712926829267,0.5232076190062652
0.5220402798297681,0.2526799024390243,0.5232076190062652
0.5220402798297681,0.2531800975609755,0.5232076190062652
0.5220402798297681,0.2535969268292681,0.5232076190062652
0.5220402798297681,0.2538053414634145,0.5232076190062652
0.5220402798297681,0.2539720731707315,0.5232076190062652
0.5220402798297681,0.2544722682926828,0.5232076190062652
0.5220402798297681,0.2546806829268291,0.5232076190062652
0.5220402798297681,0.255264243902439,0.5232076190062652
0.5220402798297681,0.2556810731707317,0.5232076190062652
0.5220402798297681,0.2560562195121951,0.5232076190062652
0.5220402798297681,0.2564313658536586,0.5232076190062652
0.5220402798297681,0.2564730487804876,0.5232076190062652
0.5220402798297681,0.2568481951219513,0.5232076190062652
0.5220402798297681,0.2570982926829268,0.5232076190062652
0.5220402798297681,0.2572233414634146,0.5232076190062652
0.5220402798297681,0.2573900731707316,0.5232076190062652
0.5220402798297681,0.257431756097561,0.5232076190062652
0.5220402798297681,0.2573900731707317,0.5232076190062652
0.5220402798297681,0.2575151219512195,0.5232076190062652
0.5220402798297681,0.2578069024390245,0.5232076190062652
0.5220402798297681,0.2583904634146343,0.5232076190062652
0.5220402798297681,0.2594742195121953,0.5232076190062652
0.5220402798297681,0.2606413414634148,0.5232076190062652
0.5220402798297681,0.2618084634146342,0.5232076190062652
0.5220402798297681,0.2624753902439025,0.5232076190062652
0.5220402798297681,0.2622252926829269,0.5232076190062652
0.5220402798297681,0.2610581707317073,0.5232076190062652
0.5220402798297681,0.2593074878048779,0.5232076190062652
0.5220402798297681,0.2572650243902437,0.5232076190062652
0.5220402798297681,0.2557227560975608,0.5232076190062652
0.5220402798297681,0.2544305853658535,0.5232076190062652
0.5220402798297681,0.2540971219512193,0.5232076190062652
0.5220402798297681,0.253888707317073,0.5232076190062652
0.5220402798297681,0.2543055365853658,0.5232076190062652
0.5220402798297681,0.255097512195122,0.5232076190062652
0.5220402798297681,0.2553892926829268,0.5232076190062652
0.5220402798297681,0.2557227560975609,0.5232076190062652
0.5220402798297681,0.2555143414634145,0.5232076190062652
0.5220402798297681,0.254972463414634,0.5232076190062652
0.5220402798297681,0.2539303902439023,0.5232076190062652
0.5220402798297681,0.2530550487804877,0.5232076190062652
0.5220402798297681,0.252179707317073,0.5232076190062652
0.5220402798297681,0.2516795121951218,0.5232076190062652
0.5220402798297681,0.251554463414634,0.5232076190062652
0.5220402798297681,0.2513043658536584,0.5232076190062652
0.5220402798297681,0.2514294146341462,0.5232076190062652
0.5220402798297681,0.2512209999999999,0.5232076190062652
0.5220402798297681,0.250929219512195,0.5232076190062652
0.5220402798297681,0.2508875365853658,0.5232076190062652
0.5220402798297681,0.250762487804878,0.5232076190062652
0.5220402798297681,0.2505957560975609,0.5232076190062652
0.5220402798297681,0.2504290243902438,0.5232076190062652
0.5220402798297681,0.2500121951219511,0.5232076190062652
0.5220402798297681,0.2492619024390243,0.5232076190062652
0.5220402798297681,0.2483865609756097,0.5232076190062652
0.5220402798297681,0.247344487804878,0.5232076190062652
0.5220402798297681,0.2461773658536585,0.5232076190062652
0.5220402798297681,0.2450936097560975,0.5232076190062652
0.5220402798297681,0.2443433170731707,0.5232076190062652
0.5220402798297681,0.2445100487804877,0.5232076190062652
0.5220402798297681,0.2453853902439023,0.5232076190062652
0.5220402798297681,0.2469693414634145,0.5232076190062652
0.5220402798297681,0.2486783414634145,0.5232076190062652
0.5220402798297681,0.2500955609756097,0.5232076190062652
0.5220402798297681,0.250929219512195,0.5232076190062652
0.5220402798297681,0.2511376341463414,0.5232076190062652
0.5220402798297681,0.2504290243902438,0.5232076190062652
0.5220402798297681,0.2495119999999999,0.5232076190062652
0.5220402798297681,0.2486783414634146,0.5232076190062652
0.5220402798297681,0.2478446829268292,0.5232076190062652
0.5220402798297681,0.2480530975609755,0.5232076190062652
0.5220402798297681,0.2485532926829267,0.5232076190062652
0.5220402798297681,0.2491785365853658,0.5232076190062652
0.5220402798297681,0.2498871463414633,0.5232076190062652
0.5220402798297681,0.249845463414634,0.5232076190062652
0.5220402798297681,0.249053487804878,0.5232076190062652
0.5220402798297681,0.2469276585365854,0.5232076190062652
